,Высота,Скорость,Ускорение по x,Ускорение по y
0,28.21972222222222,0.0,3.4559192492271874e-15,56.43944444444444
1,110.81689045216555,56.43944444444444,3.2033972706891813e-15,52.3154475709978
2,240.2031242661113,108.75489201544224,2.526610669565232e-15,41.262683597007026
3,404.20384553905683,150.01757561244926,1.7124414575137994e-15,27.966291320992596
4,590.7294201668298,177.98386693344185,1.0460574987114883e-15,17.08341538866217
5,790.8734520415464,195.067282322104,6.217225089679913e-16,10.15349910522542
6,999.2857522447097,205.22078142732943,3.9084832532435805e-16,6.3830375516676625
7,1213.1496360429373,211.60381897899708,2.7677811467362924e-16,4.520129638461195
8,1431.1082290409895,216.12394861745827,2.2467913682680123e-16,3.6692887611878233
9,1652.5656172134409,219.7932373786461,2.0379969429323137e-16,3.328301587610806
10,1877.3083769087914,223.1215389662569,1.9854227765958597e-16,3.242441458187272
11,2105.3163426720766,226.36398042444418,2.0133013830570827e-16,3.2879706776824493
12,2336.67134606012,229.65195110212662,2.0856375307286327e-16,3.406104571833666
13,2571.514210091716,233.0580556739603,2.1857598422701919e-16,3.569616715271706
14,2809.964921621901,236.627672389232,2.232579048688403e-16,3.6460782819059534
15,3051.991885222495,240.27375067113795,2.147066602282115e-16,3.5064258589121144
16,3297.5306002416237,243.78017653005006,2.1535885318272255e-16,3.5170769781567026
17,3546.635113242045,247.29725350820675,2.2132545523692926e-16,3.6145189844292194
18,3799.4302765933953,250.91177249263598,2.3064885866677386e-16,3.7667817174284144
19,4056.088057712659,254.6785542100644,2.4238538991373177e-16,3.9584538183987403
20,4316.816543178053,258.63700802846313,2.561321148626264e-16,4.182954873861681
21,4581.855808479492,262.8199629023248,2.717861579415588e-16,4.438604798228957
22,4851.477708825455,267.2585677005537,2.894247759520798e-16,4.7266652908183575
23,5125.988150328595,271.9852329913721,3.092488521116217e-16,5.050417023535811
24,5405.608133432422,277.0356500149079,3.1648952452752934e-16,5.1686661778380785
25,5690.358233077891,282.204316192746,3.1176855566995274e-16,5.0915669054460135
26,5980.243396043294,287.295883098192,3.1709533014760886e-16,5.178559734421109
27,6275.406808148375,292.47444283261314,3.293037612533425e-16,5.37793854493584
28,6576.0901940076965,297.85238137754897,3.4669805769748955e-16,5.662008963545641
29,6882.613435426993,303.5143903410946,3.6847798420316173e-16,6.017702156404776
30,7195.366141194748,309.5320924974994,3.9441137327093895e-16,6.441226540510187
31,7514.807047781957,315.97331903800955,4.2465699928914327e-16,6.935175098400715
32,7841.456666212831,322.90849413641024,4.58155589242635e-16,7.482248588925734
33,8175.635172582133,330.390742725336,4.638672622510656e-16,7.575527287933599
34,8517.534359037609,337.9662700132696,4.816433532262085e-16,7.865832884412836
35,8867.525096155592,345.83210289768243,5.092858086715354e-16,8.317268440600506
36,9226.131601670631,354.14937133828295,5.458415102934722e-16,8.91426835351235
37,9594.023414649004,363.0636396917953,5.912806961134994e-16,9.656346573153535
38,9972.021132353873,372.71998626494883,6.463356914657495e-16,10.555462879840189
39,10361.114300926516,383.27544914478904,7.124651475657391e-16,11.635438855705745
40,10761.679137616311,394.91088800049477,6.924090164895082e-16,11.307897378600757
41,11173.499046649194,406.2187853790955,6.859398154241e-16,11.20224730757763
42,11596.622729568771,417.42103268667313,6.98373235438287e-16,11.405300465808129
43,12031.38617657072,428.82633315248125,7.27086747192471e-16,11.874227698936496
44,12478.38077817347,440.7005608514178,7.707976859822345e-16,12.588081502664995
45,12938.441911512651,453.28864235408275,8.293909407154555e-16,13.544981970195975
46,13412.656023299496,466.83362432427873,9.038490347179215e-16,14.760974925132968
47,13902.386027285389,481.5945992494117,9.962997370300668e-16,16.270809472963624
48,14409.316944584283,497.8654087223753,1.1102046060875614e-15,18.13101715303595
49,14935.526390523746,515.9964258754113,1.250734233106884e-15,20.426040128103775
50,15483.588270360413,536.4224660035151,1.425417089472023e-15,23.27882766630271
51,16054.923041480217,559.7012936698178,1.4246900922079074e-15,23.266954899973314
52,16649.504214372337,582.9682485697911,1.4221730600079192e-15,23.22584864465561
53,17267.52485442714,606.1940972144466,1.4483337834425138e-15,23.653085680718718
54,17909.6502274472,629.8471828951654,1.503644623577445e-15,24.556380249788607
55,18577.03539385586,654.403563144954,1.589787888469561e-15,25.96320652740747
56,19271.365515553836,680.3667696723614,1.710017436354079e-15,27.926704051235994
57,19994.925901814124,708.2934737235975,1.8696575570918506e-15,30.533825073377546
58,20750.71198133835,738.827298796975,2.076851653507072e-15,33.91756145450357
59,21540.54856512226,772.7448602514786,2.093132451590212e-15,34.183447064860374
60,22364.906846008667,806.928307316339,2.1345561341807084e-15,34.85994714013656
61,23224.702838693087,841.7882544564756,2.205311898073564e-15,36.01547645588897
62,24121.359652240397,877.8037309123645,2.308836730294626e-15,37.70616526989052
63,25056.874099066314,915.509896182255,2.449850891413975e-15,40.00910128732067
64,26033.82023735514,955.5189974695757,2.6240679419173533e-15,42.85428163849906
65,27053.903794917318,998.3732791080747,2.6587423017414415e-15,43.42055690820507
66,28117.863392764077,1041.7938360162798,2.714522927636005e-15,44.33152366096023
67,29226.80387638559,1086.12535967724,2.7940468510505626e-15,45.63024788854855
68,30382.24423578784,1131.7556075657888,2.900545552511896e-15,47.36950367291808
69,31585.810158994198,1179.1251112387067,2.993136214474769e-15,48.88162393530457
70,32805.2602808493,1228.0067351740113,-1.047882911254399e-15,-17.11322663781877
71,34008.20406656382,1210.8935085361925,-9.73560260767002e-16,-15.899445643345208
72,35195.81434687418,1194.9940628928473,-9.042525705246653e-16,-14.767565164980486
73,36369.18690372018,1180.226497727867,-8.393656762510644e-16,-13.707881763712827
74,37529.349568667836,1166.5186159641542,-7.783795067892273e-16,-12.711902032997031
75,38677.27020825188,1153.8067139311572,-7.208362108739002e-16,-11.772148694232076
76,39813.86377324181,1142.0345652369251,-6.663303536648723e-16,-10.882000494000351
77,40939.998558432075,1131.1525647429248,-6.145007667990733e-16,-10.035559105317756
78,42056.855625871074,1121.117005637607,-5.21691967949148e-16,-8.519876397217063
79,43165.207624336836,1112.59712924039,-5.198785815108395e-16,-8.490261549253209
80,44265.08397972159,1104.1068676911366,-5.180883354761645e-16,-8.461024612759823
81,45356.51374265446,1095.6458430783769,-5.163209055143284e-16,-8.432160291013068
82,46439.52559374402,1087.2136827873637,-5.145759739269072e-16,-8.403663395603942
83,47514.14784871387,1078.8100193917599,-5.12853229488205e-16,-8.37552884383111
84,48580.40846343371,1070.4344905479288,-5.111523672902543e-16,-8.347751656169574
85,49638.33503884856,1062.0867388917593,-5.09473088592306e-16,-8.320326953812657
86,50687.95482580837,1053.7664119379467,-5.078151006746567e-16,-8.293249956284821
87,51729.294729800466,1045.4731619816619,-5.061781166966746e-16,-8.266515979123051
88,52762.38131558719,1037.2066460025387,-5.045618555588843e-16,-8.24012043162453
89,53787.24081175077,1028.9665255709142,-5.029660417689727e-16,-8.214058814658353
90,54803.89911514776,1020.7524667562559,-5.013904053115995e-16,-8.18832671853937
91,55812.381795274996,1012.5641400377166,-4.998346815218765e-16,-8.162919820961944
92,56812.71409854925,1004.4012202167546,-4.982986109624072e-16,-8.137833884991853
93,57804.920952502456,996.2633863317627,-4.967819393037647e-16,-8.113064757114355
94,58789.02696989444,988.1503215746484,-4.952844172083053e-16,-8.08860836533671
95,59765.05645274508,980.0617132093117,-4.93805800217205e-16,-8.064460717343348
96,60733.0333962877,971.9972524919684,-4.923458486406217e-16,-8.040617898702092
97,61692.986986407464,963.9566345932664,-0.4195813424544762,-8.006088946994339
98,62644.96251190697,955.9506377266079,-0.8355829053831495,-7.950040293533472
99,63589.026644894744,948.0013362787718,-1.2469202678660385,-7.872744729918209
100,64525.26714138489,940.1310901787064,-1.6525269966911436,-7.774528265359151
101,65453.79248920546,932.3624888873561,-2.051357140759394,-7.65576907378328
102,66374.7315043221,924.7182882641573,-2.4423876734812113,-7.516896334072892
103,67288.23287678917,917.2213399486253,-2.824620879488339,-7.3583889650608585
104,68194.46466764524,909.8945129840669,-3.19708668191668,-7.180774256944274
105,69093.61375817242,902.7606075243933,-3.5588449064382686,-6.984626400839239
106,69985.88525304003,895.8422606057366,-3.9089874781361797,-6.770564918282397
107,70871.50183895222,889.1618441325897,-4.2466405472279,-6.539252992590628
108,71750.70310051604,882.7413554227876,-4.570966539553598,-6.291395704120256
109,72623.74479514199,876.6023008745622,-4.8811661276587195,-6.0277381716209595
110,73490.8980888811,870.7655735581421,-5.176480118218777,-5.749063602058271
111,74352.44875519346,865.251325787935,-5.456191251481118,-5.456191251481118
112,75208.6963387302,860.0788379912703,-5.719625908336966,-5.149974299737311
113,76059.95328629602,855.2663854460244,-5.966155720590381,-4.831297642089142
114,76906.54404724027,850.8311047006044,-6.1951990799619425,-4.501075601052036
115,77748.80414560296,846.7888617028472,-6.40622254135692,-4.160249562070236
116,78587.07922641614,843.1541238359939,-6.598742115943142,-3.809785536952693
117,79421.72407863119,839.9398381768602,-6.772324449625683,-3.4506716593176354
118,80253.10163720827,837.1573183417465,-6.926587882575896,-3.0839156166333033
119,81081.58196696512,834.8161422599352,-7.061203385573859,-2.7105420237921205
120,81907.54123083832,832.9240631065038,-7.1758953690576455,-2.3315897435133293
121,82731.36064526015,831.4869354335166,-7.270442360941869,-1.9481091592313988
122,83553.42542539912,830.5086582640595,-7.344677549472906,-1.5611594064909644
123,84374.12372305023,829.9911365646831,-7.398489187630235,-1.171805569229948
124,85193.84555999289,829.9342621010207,-7.431820855862923,-0.7811158476869775
125,86012.98175965919,830.335914225278,-7.444671580267896,-0.3901587050134095
126,86831.92287997299,831.1919806627346,-7.437095803671903,-0.0
127,87650.86400028679,832.4963978789566,-7.419371197841226,-0.0
128,88469.80512060059,833.8617690301644,-7.4017098803631525,-0.0
129,89288.74624091439,835.287335355749,-7.384111550288565,-0.0
130,90107.68736122819,836.7723334635161,-7.3665759084550535,-0.0
131,90926.628481542,838.3159958875729,-7.3491026574742175,-0.0
132,91745.5696018558,839.9175516379984,-7.331691501719055,-0.0
133,92564.5107221696,841.5762267414678,-7.314342147311453,-0.0
134,93383.4518424834,843.2912447720545,-7.297054302109796,-0.0
135,94202.3929627972,845.0618273714919,-7.279827675696657,-0.0
136,95021.334083111,846.8871947582361,-7.262661979366601,-0.0
137,95840.2752034248,848.7665662247259,-7.245556926114104,-0.0
138,96659.2163237386,850.6991606222948,-7.228512230621539,-0.0
139,97478.1574440524,852.6841968332474,-7.211527609247282,-0.0
140,98297.0985643662,854.7208942296653,-7.194602780013919,-0.0
141,99116.03968468,856.8084731185663,-7.177737462596535,-0.0
142,99934.9808049938,858.9461551730889,-7.160931378311114,-0.0
143,100753.9219253076,861.1331638494305,-7.144184250103013,-0.0
144,101572.8630456214,863.368724789316,-7.127495802535558,-0.0
145,102391.8041659352,865.6520662078198,-7.110865761778708,-0.0
146,103210.745286249,867.9824192664137,-7.0942938555978365,-0.0
147,104029.6864065628,870.3590184311579,-7.077779813342565,-0.0
148,104848.6275268766,872.7811018159889,-7.061323365935743,-0.0
149,105667.5686471904,875.2479115111068,-7.044924245862466,-0.0
150,106486.5097675042,877.7586938964943,-7.028582187159207,-0.0
151,107305.450887818,880.3126999406409,-7.012296925403046,-0.0
152,108124.3920081318,882.9091854845773,-6.996068197700947,-0.0
153,108943.3331284456,885.5474115113541,-6.979895742679179,-0.0
154,109762.27424875941,888.2266444011315,-6.96377930047277,-0.0
155,110581.21536907321,890.9461561720708,-6.947718612715079,-0.0
156,111400.15648938701,893.705224707243,-6.931713422527434,-0.0
157,112219.09760970081,896.5031339677932,-6.91576347450887,-0.0
158,113038.03873001461,899.3391741926196,-6.899868514725927,-0.0
159,113856.97985032841,902.212642084841,-6.884028290702559,-0.0
160,114675.92097064221,905.1228409853488,-6.868242551410088,-0.0
161,115494.86209095601,908.0690810337466,-6.852511047257277,-0.0
162,116313.80321126981,911.0506793169988,-6.836833530080457,-0.0
163,117132.74433158361,914.0669600061169,-6.8212097531337355,-0.0
164,117951.68545189741,917.1172544812209,-6.805639471079298,-0.0
165,118770.62657221121,920.2009014453243,-6.790122439977763,-0.0
166,119589.56769252502,923.3172470271909,-6.774658417278642,-0.0
167,120408.50881283882,926.4656448736215,-6.759247161810856,-0.0
168,121227.44993315262,929.6454562315295,-6.7438884337733205,-0.0
169,122046.39105346642,932.856050020165,-6.728581994725633,-0.0
170,122865.33217378022,936.0968028938495,-6.713327607578817,-0.0
171,123684.27329409402,939.3670992955822,-6.698125036586126,-0.0
172,124503.21441440782,942.6663315018772,-6.68297404733396,-0.0
173,125322.15553472162,945.9938996591874,-6.667874406732803,-0.0
174,126141.09665503542,949.3492118122726,-6.652825883008277,-0.0
175,126960.03777534922,952.7316839248567,-6.6378282456922415,-0.0
176,127778.97889566302,956.1407398929225,-6.622881265613959,-0.0
177,128597.92001597682,959.5758115509827,-6.607984714891364,-0.0
178,129416.86113629062,963.0363386716615,-6.593138366922356,-0.0
179,130235.80225660442,966.521768958913,-6.578341996376189,-0.0
180,131054.74337691822,970.0315580351989,-6.563595379184925,-0.0
181,131873.68449723203,973.5651694229371,-6.548898292534945,-0.0
182,132692.62561754583,977.1220745205281,-6.534250514858539,-0.0
183,133511.56673785963,980.7017525732572,-6.51965182582555,-0.0
184,134330.50785817343,984.3036906393621,-6.50510200633509,-0.0
185,135149.44897848723,987.9273835515478,-6.490600838507316,-0.0
186,135968.39009880103,991.5723338742229,-6.476148105675286,-0.0
187,136787.33121911483,995.2380518567196,-6.461743592376844,-0.0
188,137606.27233942863,998.9240553827588,-6.447387084346612,-0.0
189,138425.21345974243,1002.6298699164016,-6.433078368508009,-0.0
190,139244.15458005623,1006.3550284447325,-6.418817232965346,-0.0
191,140063.09570037003,1010.0990714174997,-6.404603466995986,-0.0
192,140882.03682068383,1013.8615466839382,-6.390436861042552,-0.0
193,141700.97794099763,1017.6420094269884,-6.376317206705212,-0.0
194,142519.91906131143,1021.4400220951136,-6.362244296734014,-0.0
195,143338.86018162523,1025.2551543319157,-6.348217925021265,-0.0
196,144157.80130193903,1029.086982903737,-6.33423788659401,-0.0
197,144976.74242225284,1032.935091625428,-6.320303977606524,-0.0
198,145795.68354256664,1036.7990712844557,-6.30641599533289,-0.0
199,146614.62466288044,1040.6785195635175,-6.292573738159626,-0.0
200,147433.56578319424,1044.5730409618159,-6.278777005578353,-0.0
201,148252.50690350804,1048.4822467151484,-6.265025598178557,-0.0
202,149071.44802382184,1052.405754714953,-6.2513193176403705,-0.0
203,149890.38914413564,1056.343189426446,-6.237657966727421,-0.0
204,150709.33026444944,1060.2941818059826,-6.224041349279738,-0.0
